q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,risk
1,0,1,2,1,0,0,0,0,0,1,3,2,Mild
3,0,1,2,1,0,2,0,0,0,2,1,1,Mild
1,1,0,0,1,1,1,0,0,2,1,1,1,Mild
1,1,1,2,1,0,1,0,0,2,0,2,2,Mild
2,0,0,0,1,0,1,0,0,0,1,3,0,Mild
0,1,0,0,1,0,0,0,0,0,0,3,0,No
2,1,0,2,1,0,1,0,1,0,0,3,0,Mild
1,1,0,0,1,1,1,0,0,0,0,1,0,No
2,0,1,3,0,0,1,0,1,0,1,3,0,Mild
2,1,0,2,1,1,1,0,0,0,0,3,0,Mild
1,0,0,0,1,0,1,0,0,0,1,3,0,No
1,1,1,0,1,0,0,0,0,2,1,1,1,Mild
2,0,1,2,2,0,1,0,0,0,1,1,0,Mild
1,1,1,3,2,3,2,0,0,0,2,3,0,Moderate
1,1,0,2,2,0,1,0,1,2,1,3,1,Mild
2,1,0,2,1,0,0,0,0,0,0,3,0,Mild
1,0,0,0,1,0,2,1,0,0,2,3,2,Mild
1,1,1,0,1,2,1,0,1,2,2,1,0,Mild
1,0,0,2,1,0,1,0,0,0,1,3,0,Mild
1,0,1,2,1,0,3,0,1,2,3,1,1,Moderate
2,0,0,2,0,1,1,0,0,0,0,3,0,Mild
2,0,0,2,0,0,1,1,0,0,1,3,0,Mild
1,1,1,0,1,0,1,0,0,2,0,3,0,Mild
2,1,0,2,0,0,2,0,0,2,1,1,1,Mild
3,1,0,2,1,1,1,0,0,0,0,3,0,Mild
1,1,0,0,1,0,1,0,0,0,1,2,0,Mild
2,0,1,0,0,0,2,1,0,2,1,3,0,Mild
1,0,0,3,1,1,3,1,0,2,2,2,2,Moderate
1,1,0,0,0,0,1,0,0,0,1,3,0,No
1,1,0,0,1,0,1,0,1,0,2,3,2,Mild
3,0,1,2,1,0,2,0,0,0,2,3,0,Moderate
2,1,1,0,1,0,1,0,0,0,2,3,0,Mild
2,0,1,2,0,0,0,0,0,0,0,1,0,No
0,1,0,2,1,0,1,1,0,0,0,3,0,Mild
2,0,0,0,0,0,1,1,0,0,1,1,2,Mild
3,1,1,0,1,1,3,0,0,2,1,3,0,Moderate
0,1,0,1,1,1,1,0,1,0,2,1,1,Mild
3,0,0,2,1,0,1,0,0,0,1,1,1,Mild
2,0,1,0,1,0,1,0,0,0,1,1,0,Mild
1,1,1,0,2,2,1,0,0,0,2,1,1,Mild
1,1,1,2,2,0,1,0,0,0,1,3,0,Mild
3,1,1,2,2,2,1,0,0,0,2,1,1,Moderate
1,1,1,3,1,2,2,0,0,0,3,1,1,Moderate
0,1,1,3,2,1,2,0,0,0,2,3,1,Moderate
1,0,0,2,1,1,2,1,1,2,1,2,2,Moderate
1,0,1,0,1,0,1,0,0,0,3,3,0,Mild
1,1,1,2,0,0,2,0,1,0,1,3,0,Mild
1,1,0,0,1,0,1,0,0,0,1,1,0,No
3,0,0,0,1,0,1,0,1,0,3,1,0,Mild
3,0,0,2,1,0,1,0,0,0,2,3,0,Mild
2,1,1,2,2,2,2,1,1,2,3,3,1,High
3,0,1,3,2,2,1,1,0,2,2,3,2,High
1,1,1,2,2,2,0,1,1,2,3,1,2,Moderate
2,0,0,2,1,0,1,0,0,0,0,3,0,Mild
1,1,0,2,0,0,0,0,0,0,0,3,0,No
1,1,1,3,2,2,2,1,1,2,3,3,2,High
1,0,0,0,1,1,1,0,0,0,1,1,0,No
3,1,1,3,2,2,2,1,1,2,3,3,2,High
2,0,1,2,1,1,1,1,0,0,1,1,1,Mild
1,0,1,2,1,0,0,1,1,2,2,3,2,Moderate
2,1,1,1,2,3,3,1,1,2,3,3,2,High
3,1,1,3,2,3,3,1,1,2,3,3,2,High
2,1,1,1,1,3,3,1,1,2,3,3,2,High
2,1,1,2,2,3,3,1,1,1,3,3,2,High
3,0,1,3,2,3,3,1,1,2,3,3,2,High
